# X , Y , E Distribution=true
40971
12.625,-nan(ind),-nan(ind)
12.675,-nan(ind),-nan(ind)
12.725,-nan(ind),-nan(ind)
12.775,-nan(ind),-nan(ind)
12.825,-nan(ind),-nan(ind)
12.875,-nan(ind),-nan(ind)
12.925,1,1.41423
12.975,-nan(ind),-nan(ind)
13.025,-nan(ind),-nan(ind)
13.075,-nan(ind),-nan(ind)
13.125,-nan(ind),-nan(ind)
13.175,-nan(ind),-nan(ind)
13.225,-nan(ind),-nan(ind)
13.275,-nan(ind),-nan(ind)
40973
2.525,-nan(ind),-nan(ind)
2.575,-1,1.41421
2.625,-nan(ind),-nan(ind)
2.675,-1,0.816497
2.725,1,1.41421
2.775,1,1.41421
2.825,-nan(ind),-nan(ind)
2.875,-1,1.41421
2.925,-nan(ind),-nan(ind)
2.975,0.500003,0.559018
3.025,0.499577,0.558923
3.075,1,0.816497
3.125,1,1.41421
3.175,-1,1.41421
3.225,1,0.632456
3.275,1,1
3.325,-1,1
3.375,0.66667,0.490655
3.425,0.499518,0.55891
3.475,-0.000849704,0.707107
3.525,1,1.41421
3.575,-0.000422711,0.5
3.625,0.333662,0.608641
3.675,1,0.707108
3.725,0.334124,0.608726
3.775,0.333115,0.430304
3.825,-0.33246,0.608422
3.875,0.000437558,0.707107
3.925,0.00014714,0.707107
3.975,0.500838,0.559205
4.025,1,1.41421
4.075,1,1.41421
4.125,1,0.632456
4.175,1,1.41421
4.225,1,1
4.275,0.428549,0.41121
4.325,1,1
4.375,0.600284,0.521602
4.425,0.000174866,0.707107
4.475,-nan(ind),-nan(ind)
4.525,1,0.816497
4.575,-0.199528,0.456029
4.625,1,1.41421
4.675,1,0.816497
4.725,-0.000590305,0.707107
4.775,1,1.41421
4.825,1,0.816497
4.875,1,1
4.925,1,1
4.975,0.333786,0.608664
5.025,-1,1
5.075,1,1.41421
5.125,0.333214,0.608559
5.175,1,1
5.225,-nan(ind),-nan(ind)
5.275,-1,1.41421
5.325,1,1.41421
5.375,-nan(ind),-nan(ind)
5.425,1,1.41421
5.475,-0.333499,0.608611
5.525,1,1.41421
5.575,-1,1
5.625,-nan(ind),-nan(ind)
5.675,1,1
5.725,-nan(ind),-nan(ind)
5.775,1,1.41421
5.825,1,1.41421
5.875,-nan(ind),-nan(ind)
5.925,-nan(ind),-nan(ind)
5.975,0.49981,0.558975
6.025,-0.000205793,0.707107
6.075,1,1.41421
6.125,1,1.41421
6.175,-nan(ind),-nan(ind)
6.225,-nan(ind),-nan(ind)
6.275,-nan(ind),-nan(ind)
6.325,-nan(ind),-nan(ind)
6.375,-1,1.41421
6.425,1,1.41421
6.475,-nan(ind),-nan(ind)
6.525,0.00028952,0.707107
6.575,-nan(ind),-nan(ind)
6.625,-nan(ind),-nan(ind)
6.675,-nan(ind),-nan(ind)
6.725,-nan(ind),-nan(ind)
6.775,1,1
6.825,-1,1.41421
6.875,1,1
6.925,-1,1.41421
6.975,1,1.41421
7.025,1,1
7.075,1,1
7.125,-nan(ind),-nan(ind)
7.175,-nan(ind),-nan(ind)
7.225,-nan(ind),-nan(ind)
7.275,1,1
7.325,-nan(ind),-nan(ind)
7.375,-nan(ind),-nan(ind)
7.425,-nan(ind),-nan(ind)
7.475,-nan(ind),-nan(ind)
7.525,-nan(ind),-nan(ind)
7.575,-nan(ind),-nan(ind)
7.625,-nan(ind),-nan(ind)
7.675,-nan(ind),-nan(ind)
7.725,1,1.41422
7.775,-1,1.41422
7.825,-nan(ind),-nan(ind)
7.875,-nan(ind),-nan(ind)
7.925,-nan(ind),-nan(ind)
7.975,-nan(ind),-nan(ind)
8.025,-nan(ind),-nan(ind)
8.075,-nan(ind),-nan(ind)
8.125,-1,1.41422
8.175,1,1.41422
8.225,-nan(ind),-nan(ind)
8.275,-nan(ind),-nan(ind)
8.325,-nan(ind),-nan(ind)
8.375,-nan(ind),-nan(ind)
8.425,-1,1.41422
8.475,-1,1.41422
8.525,-nan(ind),-nan(ind)
8.575,-nan(ind),-nan(ind)
8.625,-nan(ind),-nan(ind)
8.675,-nan(ind),-nan(ind)
8.725,-nan(ind),-nan(ind)
8.775,-nan(ind),-nan(ind)
8.825,-nan(ind),-nan(ind)
8.875,-nan(ind),-nan(ind)
8.925,-nan(ind),-nan(ind)
8.975,-nan(ind),-nan(ind)
9.025,-nan(ind),-nan(ind)
9.075,-nan(ind),-nan(ind)
9.125,-nan(ind),-nan(ind)
9.175,1,1
9.225,1,1.41422
9.275,1,1.41422
9.325,-nan(ind),-nan(ind)
9.375,-nan(ind),-nan(ind)
9.425,-nan(ind),-nan(ind)
9.475,-nan(ind),-nan(ind)
9.525,-nan(ind),-nan(ind)
9.575,-nan(ind),-nan(ind)
9.625,-nan(ind),-nan(ind)
9.675,-nan(ind),-nan(ind)
9.725,-nan(ind),-nan(ind)
9.775,-nan(ind),-nan(ind)
9.825,0.000906477,0.707109
9.875,-nan(ind),-nan(ind)
9.925,-nan(ind),-nan(ind)
9.975,1,1.00001
10.025,-nan(ind),-nan(ind)
10.075,-1,1.41422
10.125,-nan(ind),-nan(ind)
10.175,-nan(ind),-nan(ind)
10.225,-nan(ind),-nan(ind)
10.275,-nan(ind),-nan(ind)
10.325,-nan(ind),-nan(ind)
10.375,-nan(ind),-nan(ind)
10.425,-nan(ind),-nan(ind)
10.475,-1,1.41422
10.525,-nan(ind),-nan(ind)
10.575,-1,1.41422
10.625,-nan(ind),-nan(ind)
10.675,-nan(ind),-nan(ind)
10.725,-nan(ind),-nan(ind)
10.775,-nan(ind),-nan(ind)
10.825,-nan(ind),-nan(ind)
10.875,-nan(ind),-nan(ind)
10.925,-nan(ind),-nan(ind)
10.975,1,1.41422
11.025,-nan(ind),-nan(ind)
11.075,-nan(ind),-nan(ind)
11.125,-nan(ind),-nan(ind)
11.175,-nan(ind),-nan(ind)
11.225,1,1.41422
11.275,-1,1.41422
11.325,-nan(ind),-nan(ind)
11.375,-nan(ind),-nan(ind)
11.425,-1,1.00001
11.475,-nan(ind),-nan(ind)
11.525,-nan(ind),-nan(ind)
11.575,-1,1.41422
11.625,-nan(ind),-nan(ind)
11.675,-nan(ind),-nan(ind)
11.725,-nan(ind),-nan(ind)
11.775,-nan(ind),-nan(ind)
11.825,-nan(ind),-nan(ind)
11.875,-nan(ind),-nan(ind)
11.925,-nan(ind),-nan(ind)
11.975,-nan(ind),-nan(ind)
12.025,-nan(ind),-nan(ind)
12.075,-nan(ind),-nan(ind)
12.125,-nan(ind),-nan(ind)
12.175,-1,1.41422
12.225,-nan(ind),-nan(ind)
12.275,-nan(ind),-nan(ind)
12.325,-nan(ind),-nan(ind)
12.375,-nan(ind),-nan(ind)
12.425,-nan(ind),-nan(ind)
12.475,-nan(ind),-nan(ind)
12.525,-nan(ind),-nan(ind)
12.575,-1,1.41422
12.625,-nan(ind),-nan(ind)
12.675,-nan(ind),-nan(ind)
12.725,-nan(ind),-nan(ind)
12.775,1,1.41422
12.825,-nan(ind),-nan(ind)
12.875,-nan(ind),-nan(ind)
12.925,-nan(ind),-nan(ind)
12.975,-nan(ind),-nan(ind)
13.025,-nan(ind),-nan(ind)
13.075,-nan(ind),-nan(ind)
13.125,-nan(ind),-nan(ind)
13.175,-nan(ind),-nan(ind)
13.225,-nan(ind),-nan(ind)
13.275,-nan(ind),-nan(ind)
40974
2.525,0.000232282,0.707107
2.575,-nan(ind),-nan(ind)
2.625,-1,1.41421
2.675,1,1.41421
2.725,1,1.41421
2.775,-1,1.41421
2.825,1,1.41421
2.875,-nan(ind),-nan(ind)
2.925,1,0.816497
2.975,1,1
3.025,-nan(ind),-nan(ind)
3.075,1,1.41421
3.125,1,1.41421
3.175,-nan(ind),-nan(ind)
3.225,1,1.41421
3.275,1,1.41421
3.325,-nan(ind),-nan(ind)
3.375,0.500004,0.559018
3.425,-nan(ind),-nan(ind)
3.475,1,1.41421
3.525,1,1.41421
3.575,-nan(ind),-nan(ind)
3.625,0.600237,0.521591
3.675,0.71469,0.464572
3.725,1,1
3.775,0.499816,0.558976
3.825,0.667212,0.490778
3.875,0.60028,0.521601
3.925,0.00014714,0.707107
3.975,1,0.816497
4.025,0.333528,0.608616
4.075,1,1.41421
4.125,1,0.632456
4.175,-nan(ind),-nan(ind)
4.225,3.13801e-05,0.707107
4.275,0.499979,0.559013
4.325,1,1.41421
4.375,-0.499667,0.558943
4.425,0.000174866,0.707107
4.475,0.499951,0.559006
4.525,-0.000150531,0.5
4.575,0.33377,0.430388
4.625,-0.000324649,0.707107
4.675,-0.00130767,0.707108
4.725,1,1.41421
4.775,1,1
4.825,1,1.41421
4.875,1,1
4.925,-0.000263791,0.707107
4.975,1,1
5.025,1,1.41421
5.075,1,0.816498
5.125,-0.333453,0.608603
5.175,1,1
5.225,-0.000770995,0.707107
5.275,-nan(ind),-nan(ind)
5.325,0.33289,0.6085
5.375,1,1.41421
5.425,-1,1.41421
5.475,1,0.816498
5.525,1,0.816498
5.575,1,1.41421
5.625,1,1.41421
5.675,-1,0.816498
5.725,-nan(ind),-nan(ind)
5.775,-nan(ind),-nan(ind)
5.825,-0.333237,0.608564
5.875,-0.499781,0.558969
5.925,1,1.41421
5.975,-0.000253351,0.707107
6.025,-0.333516,0.608615
6.075,1,0.816498
6.125,-nan(ind),-nan(ind)
6.175,-1,1
6.225,-1,1.41421
6.275,1,1
6.325,-0.332933,0.608508
6.375,-1,1.41421
6.425,-0.000306833,0.707107
6.475,1,1.41421
6.525,-nan(ind),-nan(ind)
6.575,1,1.41421
6.625,1,1
6.675,-nan(ind),-nan(ind)
6.725,-nan(ind),-nan(ind)
6.775,-nan(ind),-nan(ind)
6.825,-nan(ind),-nan(ind)
6.875,1,1.41421
6.925,1,1.41421
6.975,1,1.41421
7.025,1,1.41421
7.075,1,1.41421
7.125,-nan(ind),-nan(ind)
7.175,-nan(ind),-nan(ind)
7.225,1,1.41422
7.275,-nan(ind),-nan(ind)
7.325,-nan(ind),-nan(ind)
7.375,1,1.41422
7.425,1,0.70711
7.475,1,1.41422
7.525,-nan(ind),-nan(ind)
7.575,1,1
7.625,-nan(ind),-nan(ind)
7.675,-nan(ind),-nan(ind)
7.725,-nan(ind),-nan(ind)
7.775,-nan(ind),-nan(ind)
7.825,-nan(ind),-nan(ind)
7.875,-nan(ind),-nan(ind)
7.925,-nan(ind),-nan(ind)
7.975,-nan(ind),-nan(ind)
8.025,-nan(ind),-nan(ind)
8.075,-nan(ind),-nan(ind)
8.125,-nan(ind),-nan(ind)
8.175,1,1.41422
8.225,-nan(ind),-nan(ind)
8.275,-nan(ind),-nan(ind)
8.325,-nan(ind),-nan(ind)
8.375,-nan(ind),-nan(ind)
8.425,-nan(ind),-nan(ind)
8.475,-nan(ind),-nan(ind)
8.525,-nan(ind),-nan(ind)
8.575,-nan(ind),-nan(ind)
8.625,1,1.41422
8.675,-nan(ind),-nan(ind)
8.725,-nan(ind),-nan(ind)
8.775,-nan(ind),-nan(ind)
8.825,-1,1.41422
8.875,-nan(ind),-nan(ind)
8.925,-nan(ind),-nan(ind)
8.975,-nan(ind),-nan(ind)
9.025,-nan(ind),-nan(ind)
9.075,-nan(ind),-nan(ind)
9.125,-nan(ind),-nan(ind)
9.175,-nan(ind),-nan(ind)
9.225,-nan(ind),-nan(ind)
9.275,-nan(ind),-nan(ind)
9.325,-nan(ind),-nan(ind)
9.375,-nan(ind),-nan(ind)
9.425,-nan(ind),-nan(ind)
9.475,-nan(ind),-nan(ind)
9.525,-nan(ind),-nan(ind)
9.575,-nan(ind),-nan(ind)
9.625,-nan(ind),-nan(ind)
9.675,-nan(ind),-nan(ind)
9.725,-nan(ind),-nan(ind)
9.775,1,1.41422
9.825,-nan(ind),-nan(ind)
9.875,-nan(ind),-nan(ind)
9.925,1,1.41422
9.975,1,1.41422
10.025,-nan(ind),-nan(ind)
10.075,-nan(ind),-nan(ind)
10.125,-nan(ind),-nan(ind)
10.175,-nan(ind),-nan(ind)
10.225,-nan(ind),-nan(ind)
10.275,-nan(ind),-nan(ind)
10.325,-nan(ind),-nan(ind)
10.375,-nan(ind),-nan(ind)
10.425,-nan(ind),-nan(ind)
10.475,-nan(ind),-nan(ind)
10.525,-nan(ind),-nan(ind)
10.575,-nan(ind),-nan(ind)
10.625,1,1.41422
10.675,-nan(ind),-nan(ind)
10.725,-nan(ind),-nan(ind)
10.775,-nan(ind),-nan(ind)
10.825,-nan(ind),-nan(ind)
10.875,-nan(ind),-nan(ind)
10.925,-nan(ind),-nan(ind)
10.975,-nan(ind),-nan(ind)
11.025,-nan(ind),-nan(ind)
11.075,-nan(ind),-nan(ind)
11.125,-nan(ind),-nan(ind)
11.175,-nan(ind),-nan(ind)
11.225,-nan(ind),-nan(ind)
11.275,1,1.41422
11.325,-nan(ind),-nan(ind)
11.375,-nan(ind),-nan(ind)
11.425,1,1.41422
11.475,-nan(ind),-nan(ind)
11.525,-nan(ind),-nan(ind)
11.575,-nan(ind),-nan(ind)
11.625,-nan(ind),-nan(ind)
11.675,-nan(ind),-nan(ind)
11.725,-nan(ind),-nan(ind)
11.775,-nan(ind),-nan(ind)
11.825,-nan(ind),-nan(ind)
11.875,-nan(ind),-nan(ind)
11.925,-nan(ind),-nan(ind)
11.975,-nan(ind),-nan(ind)
12.025,-1,1.41422
12.075,-nan(ind),-nan(ind)
12.125,-nan(ind),-nan(ind)
12.175,1,1.41422
12.225,-nan(ind),-nan(ind)
12.275,-nan(ind),-nan(ind)
12.325,-nan(ind),-nan(ind)
12.375,-nan(ind),-nan(ind)
12.425,-nan(ind),-nan(ind)
12.475,-nan(ind),-nan(ind)
12.525,-nan(ind),-nan(ind)
12.575,-1,1.41422
12.625,-nan(ind),-nan(ind)
12.675,-nan(ind),-nan(ind)
12.725,-nan(ind),-nan(ind)
12.775,-nan(ind),-nan(ind)
12.825,-nan(ind),-nan(ind)
12.875,-nan(ind),-nan(ind)
12.925,-nan(ind),-nan(ind)
12.975,1,1.41423
13.025,-nan(ind),-nan(ind)
13.075,-nan(ind),-nan(ind)
13.125,-nan(ind),-nan(ind)
13.175,-nan(ind),-nan(ind)
13.225,1,1.41423
13.275,-nan(ind),-nan(ind)
40975
2.525,-nan(ind),-nan(ind)
2.575,-0.000430436,0.5
